block_id,fazenda,fazenda_slug,center_lon,center_lat,size_m,overlap_m,step_m,metric_crs,center_inside_farm,farm_intersection_area_m2,block_folder
maria_izabel_001,Maria Izabel,maria_izabel,-47.88474580350792,-5.976097430032443,4000,200,3800,EPSG:32723,False,3047112.375589539,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_001
maria_izabel_002,Maria Izabel,maria_izabel,-47.85045407812508,-5.97627648566593,4000,200,3800,EPSG:32723,False,4063967.4591853544,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_002
maria_izabel_003,Maria Izabel,maria_izabel,-47.81616131298323,-5.976453407029298,4000,200,3800,EPSG:32723,False,191002.24081489607,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_003
maria_izabel_004,Maria Izabel,maria_izabel,-47.91885497021607,-5.941585063625067,4000,200,3800,EPSG:32723,False,308527.16359929927,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_004
maria_izabel_005,Maria Izabel,maria_izabel,-47.884566422006756,-5.9417652050652565,4000,200,3800,EPSG:32723,True,12224913.302548824,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_005
maria_izabel_006,Maria Izabel,maria_izabel,-47.85027682189546,-5.941943224898656,4000,200,3800,EPSG:32723,True,13023501.904558836,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_006
maria_izabel_007,Maria Izabel,maria_izabel,-47.81598618234356,-5.942119122807618,4000,200,3800,EPSG:32723,False,598807.6686826929,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_007
maria_izabel_008,Maria Izabel,maria_izabel,-47.91867452812732,-5.907253838771438,4000,200,3800,EPSG:32723,False,75743.41192084287,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_008
maria_izabel_009,Maria Izabel,maria_izabel,-47.88438809240792,-5.907432932191868,4000,200,3800,EPSG:32723,False,6857705.979843812,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_009
maria_izabel_010,Maria Izabel,maria_izabel,-47.85010060510676,-5.907609916347863,4000,200,3800,EPSG:32723,True,7439716.1102200225,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_010
maria_izabel_011,Maria Izabel,maria_izabel,-47.88421081439113,-5.873100611686375,4000,200,3800,EPSG:32723,False,449450.55893021583,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_011
maria_izabel_012,Maria Izabel,maria_izabel,-47.849925427442514,-5.873276560286923,4000,200,3800,EPSG:32723,False,1732358.7124573083,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_012
