block_id,fazenda,fazenda_slug,center_lon,center_lat,image_date,cloud_percent,output_folder,s2dr4_call
maria_izabel_001,Maria Izabel,maria_izabel,-47.88474580350792,-5.976097430032443,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_001,"s2dr4.inferutils.test(lonlat=(-47.88474580,-5.97609743), date='2026-05-06')"
maria_izabel_002,Maria Izabel,maria_izabel,-47.85045407812508,-5.97627648566593,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_002,"s2dr4.inferutils.test(lonlat=(-47.85045408,-5.97627649), date='2026-05-06')"
maria_izabel_003,Maria Izabel,maria_izabel,-47.81616131298323,-5.976453407029298,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_003,"s2dr4.inferutils.test(lonlat=(-47.81616131,-5.97645341), date='2026-05-06')"
maria_izabel_004,Maria Izabel,maria_izabel,-47.91885497021607,-5.941585063625067,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_004,"s2dr4.inferutils.test(lonlat=(-47.91885497,-5.94158506), date='2026-05-06')"
maria_izabel_005,Maria Izabel,maria_izabel,-47.884566422006756,-5.9417652050652565,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_005,"s2dr4.inferutils.test(lonlat=(-47.88456642,-5.94176521), date='2026-05-06')"
maria_izabel_006,Maria Izabel,maria_izabel,-47.85027682189546,-5.941943224898656,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_006,"s2dr4.inferutils.test(lonlat=(-47.85027682,-5.94194322), date='2026-05-06')"
maria_izabel_007,Maria Izabel,maria_izabel,-47.81598618234356,-5.942119122807618,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_007,"s2dr4.inferutils.test(lonlat=(-47.81598618,-5.94211912), date='2026-05-06')"
maria_izabel_008,Maria Izabel,maria_izabel,-47.91867452812732,-5.907253838771438,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_008,"s2dr4.inferutils.test(lonlat=(-47.91867453,-5.90725384), date='2026-05-06')"
maria_izabel_009,Maria Izabel,maria_izabel,-47.88438809240792,-5.907432932191868,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_009,"s2dr4.inferutils.test(lonlat=(-47.88438809,-5.90743293), date='2026-05-06')"
maria_izabel_010,Maria Izabel,maria_izabel,-47.85010060510676,-5.907609916347863,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_010,"s2dr4.inferutils.test(lonlat=(-47.85010061,-5.90760992), date='2026-05-06')"
maria_izabel_011,Maria Izabel,maria_izabel,-47.88421081439113,-5.873100611686375,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_011,"s2dr4.inferutils.test(lonlat=(-47.88421081,-5.87310061), date='2026-05-06')"
maria_izabel_012,Maria Izabel,maria_izabel,-47.849925427442514,-5.873276560286923,2026-05-06,7.8293,C:\02\19  Baixa Imagens - Sentinel_SurperResolução\export\maria_izabel\blocks\maria_izabel_012,"s2dr4.inferutils.test(lonlat=(-47.84992543,-5.87327656), date='2026-05-06')"
